Team,Player,Stage,Wk,Game,Pts,T.Pts,P.Pts,PPM,Adj.VP,P?,0k,5k,10k,15k,20k,25k,30k,35k,40k,45k,50k,4ks,5ks,6ks,7ks,TOP3,TOP2,TOP1,1.5R2,1.75R2,2.0R2,PR Avg.,W/L,Game Start VP,Game End VP
100 Thieves,Cryocells,Toronto,W1,SR2,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W1,SR3,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W2,UQF,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W2,LR1,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W2,USF,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W2,LR2,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W3,UF,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W3,LR3,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W3,LF,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Toronto,W3,GF,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,L,12.61867217,12.61867217
100 Thieves,Cryocells,Stage 2,W1,G1,8,5,3,4.0,9.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,W,12.61867217,9.581735558
100 Thieves,Cryocells,Stage 2,W2,G2,9,6,3,4.5,10.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,W,9.581735558,10.51132907
100 Thieves,Cryocells,Stage 2,W3,G3,8,0,8,4.0,11.5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.52,L,10.51132907,11.5322318
100 Thieves,Cryocells,Stage 2,W4,G4,6,2,4,2.0,11.5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,W,11.5322318,11.45774733
100 Thieves,Cryocells,Stage 2,W5,G5,8,0,8,2.67,11.5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.78,L,11.45774733,11.58298783
100 Thieves,Cryocells,Stage 2,W1,UR1,2,0,2,1.0,11.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,L,11.58298783,11.65384633
100 Thieves,Cryocells,Stage 2,W1,UQF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,L,11.65384633,11.65384633
100 Thieves,Cryocells,Stage 2,W1,LR1,13,5,8,6.5,12.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.75,W,11.65384633,11.90225239
100 Thieves,Cryocells,Stage 2,W2,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,11.90225239,11.90225239
100 Thieves,Cryocells,Stage 2,W2,LR2,13,0,13,6.5,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7.24,L,11.90225239,12.05598938
100 Thieves,Cryocells,Stage 2,W2,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Stage 2,W3,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Stage 2,W3,LR4,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Stage 2,W3,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Stage 2,W3,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W1,GR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W1,GLR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W1,GUF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W1,GLF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W2,UQF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W2,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W2,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W2,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W3,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W3,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W3,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,Cryocells,Champions,W3,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,L,12.05598938,12.05598938
100 Thieves,eeiu,Kickoff,W1,UR1,9,5,4,4.5,9.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,W,9.667275793,8.805855041
100 Thieves,eeiu,Kickoff,W1,UQF,7,2,5,2.33,9.0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,L,8.805855041,9.099658542
100 Thieves,eeiu,Kickoff,W1,LR1,13,1,12,4.33,11.0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7.0,L,9.099658542,11.0259211
100 Thieves,eeiu,Kickoff,W2,USF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Kickoff,W2,LR2,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Kickoff,W2,LR3,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Kickoff,W3,UF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Kickoff,W3,LR4,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Kickoff,W3,LF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Kickoff,W3,GF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W1,SR1,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W1,SR2,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W1,SR3,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W2,USF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W2,UF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W2,LR1,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W2,LF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,bangkok,W2,GF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,11.0259211,11.0259211
100 Thieves,eeiu,Stage 1,W1,G1,4,0,4,1.33,11.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.25,L,11.0259211,10.93349632
100 Thieves,eeiu,Stage 1,W2,G2,13,5,8,6.5,11.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.6,W,10.93349632,11.13376203
100 Thieves,eeiu,Stage 1,W3,G3,8,3,5,2.67,11.0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.33,W,11.13376203,10.79303802
100 Thieves,eeiu,Stage 1,W4,G4,7,5,2,3.5,10.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,W,10.79303802,10.12193361
100 Thieves,eeiu,Stage 1,W5,G5,7,0,7,3.5,10.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.88,L,10.12193361,10.24727554
100 Thieves,eeiu,Stage 1,W1,UR1,3,0,3,1.5,10.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,L,10.24727554,10.2545914
100 Thieves,eeiu,Stage 1,W1,UQF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,L,10.2545914,10.2545914
100 Thieves,eeiu,Stage 1,W1,LR1,6,5,1,3.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,W,10.2545914,9.808030155
100 Thieves,eeiu,Stage 1,W2,USF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,L,9.808030155,9.808030155
100 Thieves,eeiu,Stage 1,W2,LR2,8,1,7,2.67,10.0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.27,L,9.808030155,9.803075933
100 Thieves,eeiu,Stage 1,W2,LR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Stage 1,W3,UF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Stage 1,W3,LR4,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Stage 1,W3,LF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Stage 1,W3,GF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W1,SR1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W1,SR2,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W1,SR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W2,UQF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W2,LR1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W2,USF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W2,LR2,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W3,UF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W3,LR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W3,LF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Toronto,W3,GF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,L,9.803075933,9.803075933
100 Thieves,eeiu,Stage 2,W1,G1,13,5,8,6.5,10.5,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6.64,W,9.803075933,10.35146713
100 Thieves,eeiu,Stage 2,W2,G2,8,6,2,4.0,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,W,10.35146713,9.982241481
100 Thieves,eeiu,Stage 2,W3,G3,3,0,3,1.5,10.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,L,9.982241481,9.815622046
100 Thieves,eeiu,Stage 2,W4,G4,5,2,3,1.67,9.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,W,9.815622046,9.655054611
100 Thieves,eeiu,Stage 2,W5,G5,2,0,2,0.67,9.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,L,9.655054611,9.306297669
100 Thieves,eeiu,Stage 2,W1,UR1,3,0,3,1.5,9.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,L,9.306297669,9.47974073
100 Thieves,eeiu,Stage 2,W1,UQF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,L,9.47974073,9.47974073
100 Thieves,eeiu,Stage 2,W1,LR1,12,5,7,6.0,9.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.64,W,9.47974073,9.73866174
100 Thieves,eeiu,Stage 2,W2,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,L,9.73866174,9.73866174
100 Thieves,eeiu,Stage 2,W2,LR2,6,0,6,3.0,9.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.76,L,9.73866174,9.637583608
100 Thieves,eeiu,Stage 2,W2,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Stage 2,W3,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Stage 2,W3,LR4,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Stage 2,W3,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Stage 2,W3,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W1,GR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W1,GLR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W1,GUF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W1,GLF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W2,UQF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W2,LR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W2,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W2,LR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W3,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W3,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W3,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,eeiu,Champions,W3,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,L,9.637583608,9.637583608
100 Thieves,Kess,Stage 2,W1,G1,15,5,10,7.5,13.0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0,W,9.0,13.06385458
100 Thieves,Kess,Stage 2,W2,G2,9,6,3,4.5,11.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,W,13.06385458,11.30496046
100 Thieves,Kess,Stage 2,W3,G3,2,0,2,1.0,10.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,L,11.30496046,10.01310812
100 Thieves,Kess,Stage 2,W4,G4,6,2,4,2.0,10.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,W,10.01310812,9.769149087
100 Thieves,Kess,Stage 2,W5,G5,3,0,3,1.0,9.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,L,9.769149087,9.271000147
100 Thieves,Kess,Stage 2,W1,UR1,1,0,1,0.5,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,L,9.271000147,8.914937495
100 Thieves,Kess,Stage 2,W1,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,L,8.914937495,8.914937495
100 Thieves,Kess,Stage 2,W1,LR1,9,5,4,4.5,9.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.86,W,8.914937495,8.942248002
100 Thieves,Kess,Stage 2,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,L,8.942248002,8.942248002
100 Thieves,Kess,Stage 2,W2,LR2,3,0,3,1.5,8.5,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.75,L,8.942248002,8.65251215
100 Thieves,Kess,Stage 2,W2,LR3,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Stage 2,W3,UF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Stage 2,W3,LR4,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Stage 2,W3,LF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Stage 2,W3,GF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W1,GR1,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W1,GLR1,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W1,GUF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W1,GLF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W2,UQF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W2,LR1,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W2,USF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W2,LR2,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W3,UF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W3,LR3,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W3,LF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Kess,Champions,W3,GF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.65251215,8.65251215
100 Thieves,Zander,Kickoff,W1,UR1,7,5,2,3.5,7.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,W,9.0,6.90292752
100 Thieves,Zander,Kickoff,W1,UQF,4,2,2,1.33,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,L,6.90292752,6.822070463
100 Thieves,Zander,Kickoff,W1,LR1,6,1,5,2.0,7.5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,6.822070463,7.582537614
